study,trtgrp,disease,Week,paramcd,aval
NCT05080660,LY3526318,OA,4,n,97
NCT05080660,Placebo,OA,4,n,52
NCT05080660,LY3526318,OA,4,mean,-0.95
NCT05080660,Placebo,OA,4,mean,-1.18
NCT05080660,LY3526318,OA,4,lower,-1.24
NCT05080660,Placebo,OA,4,lower,-1.58
NCT05080660,LY3526318,OA,4,upper,-0.67
NCT05080660,Placebo,OA,4,upper,-0.78
NCT05080660,diff,OA,4,mean,0.23
NCT05080660,diff,OA,4,lower,-0.26
NCT05080660,diff,OA,4,upper,0.73
NCT05080660,LY3526318,OA,8,n,90
NCT05080660,Placebo,OA,8,n,51
NCT05080660,LY3526318,OA,8,mean,-1.26
NCT05080660,Placebo,OA,8,mean,-1.45
NCT05080660,LY3526318,OA,8,lower,-1.6
NCT05080660,Placebo,OA,8,lower,-1.92
NCT05080660,LY3526318,OA,8,upper,-0.93
NCT05080660,Placebo,OA,8,upper,-0.99
NCT05080660,diff,OA,8,mean,0.19
NCT05080660,diff,OA,8,lower,-0.39
NCT05080660,diff,OA,8,upper,0.76
NCT05086289,LY3526318,CLBP,4,n,92
NCT05086289,Placebo,CLBP,4,n,50
NCT05086289,LY3526318,CLBP,4,mean,-1.28
NCT05086289,Placebo,CLBP,4,mean,-0.9
NCT05086289,LY3526318,CLBP,4,lower,-1.59
NCT05086289,Placebo,CLBP,4,lower,-1.32
NCT05086289,LY3526318,CLBP,4,upper,-0.97
NCT05086289,Placebo,CLBP,4,upper,-0.48
NCT05086289,diff,CLBP,4,mean,-0.38
NCT05086289,diff,CLBP,4,lower,-0.89
NCT05086289,diff,CLBP,4,upper,0.13
NCT05086289,LY3526318,CLBP,8,n,87
NCT05086289,Placebo,CLBP,8,n,47
NCT05086289,LY3526318,CLBP,8,mean,-1.47
NCT05086289,Placebo,CLBP,8,mean,-1.2
NCT05086289,LY3526318,CLBP,8,lower,-1.82
NCT05086289,Placebo,CLBP,8,lower,-1.67
NCT05086289,LY3526318,CLBP,8,upper,-1.12
NCT05086289,Placebo,CLBP,8,upper,-0.73
NCT05086289,diff,CLBP,8,mean,-0.28
NCT05086289,diff,CLBP,8,lower,-0.85
NCT05086289,diff,CLBP,8,upper,0.3
NCT04529096,LY3016859,CLBP,8,n,80
NCT04529096,Placebo,CLBP,8,n,41
NCT04529096,LY3016859,CLBP,8,mean,-1.57
NCT04529096,Placebo,CLBP,8,mean,-2.09
NCT04529096,LY3016859,CLBP,8,lower,-1.94
NCT04529096,Placebo,CLBP,8,lower,-2.6
NCT04529096,LY3016859,CLBP,8,upper,-1.21
NCT04529096,Placebo,CLBP,8,upper,-1.59
NCT04529096,diff,CLBP,8,mean,0.52
NCT04529096,diff,CLBP,8,lower,-0.1
NCT04529096,diff,CLBP,8,upper,1.14
NCT04627038,LY3556050,OA,8,n,63
NCT04627038,Placebo,OA,8,n,46
NCT04627038,LY3556050,OA,8,mean,-1.67
NCT04627038,Placebo,OA,8,mean,-1.76
NCT04627038,LY3556050,OA,8,lower,-2.05
NCT04627038,Placebo,OA,8,lower,-2.23
NCT04627038,LY3556050,OA,8,upper,-1.3
NCT04627038,Placebo,OA,8,upper,-1.29
NCT04627038,diff,OA,8,mean,0.09
NCT04627038,diff,OA,8,lower,-0.51
NCT04627038,diff,OA,8,upper,0.67
NCT04456686,LY3016859,OA,8,n,63
NCT04456686,Placebo,OA,8,n,31
NCT04456686,LY3016859,OA,8,mean,-2.04
NCT04456686,Placebo,OA,8,mean,-2
NCT04456686,LY3016859,OA,8,lower,-2.46
NCT04456686,Placebo,OA,8,lower,-2.61
NCT04456686,LY3016859,OA,8,upper,-1.61
NCT04456686,Placebo,OA,8,upper,-1.39
NCT04456686,diff,OA,8,mean,-0.03
NCT04456686,diff,OA,8,lower,-0.77
NCT04456686,diff,OA,8,upper,0.7
NCT05177094,LY3526318,DPNP,4,n,94
NCT05177094,Placebo,DPNP,4,n,46
NCT05177094,LY3526318,DPNP,4,mean,-1.5
NCT05177094,Placebo,DPNP,4,mean,-1.35
NCT05177094,LY3526318,DPNP,4,lower,-1.81
NCT05177094,Placebo,DPNP,4,lower,-1.8
NCT05177094,LY3526318,DPNP,4,upper,-1.19
NCT05177094,Placebo,DPNP,4,upper,-0.9
NCT05177094,diff,DPNP,4,mean,-0.15
NCT05177094,diff,DPNP,4,lower,-0.7
NCT05177094,diff,DPNP,4,upper,0.4
NCT05177094,LY3526318,DPNP,8,n,85
NCT05177094,Placebo,DPNP,8,n,38
NCT05177094,LY3526318,DPNP,8,mean,-1.8
NCT05177094,Placebo,DPNP,8,mean,-1.78
NCT05177094,LY3526318,DPNP,8,lower,-2.17
NCT05177094,Placebo,DPNP,8,lower,-2.32
NCT05177094,LY3526318,DPNP,8,upper,-1.42
NCT05177094,Placebo,DPNP,8,upper,-1.24
NCT05177094,diff,DPNP,8,mean,-0.01
NCT05177094,diff,DPNP,8,lower,-0.66
NCT05177094,diff,DPNP,8,upper,0.64
NCT04476108,LY3016859,DPNP,8,n,70
NCT04476108,Placebo,DPNP,8,n,38
NCT04476108,LY3016859,DPNP,8,mean,-1.98
NCT04476108,Placebo,DPNP,8,mean,-1.56
NCT04476108,LY3016859,DPNP,8,lower,-2.42
NCT04476108,Placebo,DPNP,8,lower,-2.17
NCT04476108,LY3016859,DPNP,8,upper,-1.55
NCT04476108,Placebo,DPNP,8,upper,-0.96
NCT04476108,diff,DPNP,8,mean,-0.42
NCT04476108,diff,DPNP,8,lower,-1.17
NCT04476108,diff,DPNP,8,upper,0.32
NCT04707157,LY3556050,DPNP,8,n,20
NCT04707157,Placebo,DPNP,8,n,14
NCT04707157,LY3556050,DPNP,8,mean,-2.75
NCT04707157,Placebo,DPNP,8,mean,-1.19
NCT04707157,LY3556050,DPNP,8,lower,-3.5
NCT04707157,Placebo,DPNP,8,lower,-2.14
NCT04707157,LY3556050,DPNP,8,upper,-2.01
NCT04707157,Placebo,DPNP,8,upper,-0.24
NCT04707157,diff,DPNP,8,mean,-1.56
NCT04707157,diff,DPNP,8,lower,-2.76
NCT04707157,diff,DPNP,8,upper,-0.38
NCT04874636,LY3556050,CLBP,8,n,74
NCT04874636,Placebo,CLBP,8,n,38
NCT04874636,LY3556050,CLBP,8,mean,-1.69
NCT04874636,Placebo,CLBP,8,mean,-1.77
NCT04874636,LY3556050,CLBP,8,lower,-2.09
NCT04874636,Placebo,CLBP,8,lower,-2.31
NCT04874636,LY3556050,CLBP,8,upper,-1.29
NCT04874636,Placebo,CLBP,8,upper,-1.22
NCT04874636,diff,CLBP,8,mean,0.08
NCT04874636,diff,CLBP,8,lower,-0.59
NCT04874636,diff,CLBP,8,upper,0.75
